PROCEDURE-B     49     3   2.224     2
PROCEDURE-B     49     4   1.746    12
PROCEDURE-B     49     5   1.448    60
PROCEDURE-B     49     6   1.239    72
PROCEDURE-B     50     1   3.617     5
PROCEDURE-B     50     2   2.396    24
PROCEDURE-B     50     3   2.594     2
PROCEDURE-B     50     4   1.794    12
PROCEDURE-B     50     5   1.349    60
PROCEDURE-B     50     6   1.088    72
procedure-a      1     1   8.218    24
procedure-a      1     2   8.919     2
procedure-a      1     3   5.247    26
procedure-a      1     4   8.440     5
procedure-a      1     5   6.641     5
procedure-a      1     6   3.990     3
procedure-a      2     1   8.903    24
procedure-a      2     2   9.755     2
procedure-a      2     3   5.127    26
procedure-a      2     4   7.869     5
procedure-a      2     5   5.395     5
procedure-a      2     6   4.790     3
procedure-a      3     1   9.834    24
procedure-a      3     2  10.661     2
procedure-a      3     3   4.248    26
procedure-a      3     4   8.660     5
procedure-a      3     5   5.414     5
procedure-a      3     6   4.022     3
procedure-a      4     1   7.509    24
procedure-a      4     2   7.945     2
procedure-a      4     3   4.373    26
procedure-a      4     4   7.497     5
procedure-a      4     5   4.630     5
procedure-a      4     6   3.527     3
procedure-a      5     1   6.848    24
procedure-a      5     2   6.759     2
procedure-a      5     3   4.486    26
procedure-a      5     4   6.751     5
procedure-a      5     5   4.781     5
procedure-a      5     6   3.704     3
procedure-a      6     1   6.965    24
procedure-a      6     2   7.162     2
procedure-a      6     3   3.807    26
procedure-a      6     4   7.769     5
procedure-a      6     5   4.510     5
procedure-a      6     6   3.122     3
procedure-a      7     1   7.647    24
procedure-a      7     2   6.908     2
procedure-a      7     3   3.802    26
procedure-a      7     4   6.997     5
procedure-a      7     5   4.571     5
procedure-a      7     6   3.773     3
procedure-a      8     1   6.430    24
procedure-a      8     2   7.838     2
procedure-a      8     3   3.968    26
procedure-a      8     4   6.977     5
procedure-a      8     5   4.156     5
procedure-a      8     6   3.170     3
procedure-a      9     1   6.309    24
procedure-a      9     2   6.306     2
procedure-a      9     3   4.113    26
procedure-a      9     4   6.460     5
procedure-a      9     5   4.976     5
procedure-a      9     6   3.072     3
procedure-a     10     1   6.537    24
procedure-a     10     2   5.826     2
procedure-a     10     3   4.687    26
procedure-a     10     4   6.543     5
procedure-a     10     5   3.875     5
procedure-a     10     6   2.993     3
procedure-a     11     1   6.330    24
procedure-a     11     2   6.504     2
procedure-a     11     3   4.035    26
procedure-a     11     4   6.537     5
procedure-a     11     5   4.167     5
procedure-a     11     6   2.801     3
procedure-a     12     1   6.638    24
procedure-a     12     2   6.327     2
procedure-a     12     3   3.702    26
procedure-a     12     4   6.737     5
procedure-a     12     5   4.231     5
procedure-a     12     6   2.780     3
procedure-a     13     1   5.659    24
procedure-a     13     2   7.194     2
procedure-a     13     3   3.625    26
procedure-a     13     4   7.189     5
procedure-a     13     5   5.268     5
procedure-a     13     6   2.721     3
procedure-a     14     1   6.465    24
procedure-a     14     2   5.235     2
procedure-a     14     3   4.370    26
procedure-a     14     4   7.162     5
procedure-a     14     5   4.904     5
procedure-a     14     6   2.641     3
procedure-a     15     1   5.861    24
procedure-a     15     2   5.713     2
procedure-a     15     3   3.478    26
procedure-a     15     4   5.815     5
procedure-a     15     5   3.207     5
procedure-a     15     6   2.720     3
procedure-a     16     1   6.361    24
procedure-a     16     2   5.278     2
procedure-a     16     3   3.305    26
procedure-a     16     4   5.886     5
procedure-a     16     5   3.515     5
procedure-a     16     6   2.622     3
procedure-a     17     1   6.629    24
procedure-a     17     2   5.032     2
procedure-a     17     3   3.616    26
procedure-a     17     4   6.716     5
procedure-a     17     5   3.926     5
procedure-a     17     6   2.717     3
procedure-a     18     1   5.403    24
procedure-a     18     2   5.411     2
procedure-a     18     3   3.575    26
procedure-a     18     4   5.493     5
procedure-a     18     5   3.606     5
procedure-a     18     6   2.550     3
procedure-a     19     1   5.313    24
procedure-a     19     2   6.905     2
procedure-a     19     3   3.061    26
procedure-a     19     4   5.325     5
procedure-a     19     5   3.483     5
procedure-a     19     6   2.794     3
procedure-a     20     1   4.567    24
procedure-a     20     2   4.873     2
procedure-a     20     3   3.435    26
procedure-a     20     4   5.683     5
procedure-a     20     5   2.836     5
procedure-a     20     6   2.452     3
procedure-a     21     1   4.680    24
procedure-a     21     2   4.502     2
procedure-a     21     3   2.794    26
procedure-a     21     4   5.536     5
procedure-a     21     5   2.850     5
procedure-a     21     6   3.022     3
procedure-a     22     1   5.020    24
procedure-a     22     2   5.193     2
procedure-a     22     3   3.024    26
procedure-a     22     4   5.102     5
procedure-a     22     5   2.774     5
procedure-a     22     6   2.239     3
procedure-a     23     1   4.470    24
procedure-a     23     2   4.758     2
procedure-a     23     3   2.328    26
procedure-a     23     4   5.221     5
procedure-a     23     5   2.963     5
procedure-a     23     6   1.866     3
procedure-a     24     1   4.198    24
procedure-a     24     2   4.034     2
procedure-a     24     3   2.332    26
procedure-a     24     4   5.557     5
procedure-a     24     5   2.504     5
procedure-a     24     6   1.961     3
procedure-a     25     1   4.085    24
procedure-a     25     2   3.953     2
procedure-a     25     3   2.252    26
procedure-a     25     4   5.563     5
procedure-a     25     5   2.292     5
procedure-a     25     6   2.139     3
procedure-a     26     1   4.935    24
procedure-a     26     2   4.066     2
procedure-a     26     3   2.161    26
procedure-a     26     4   5.246     5
procedure-a     26     5   2.333     5
procedure-a     26     6   2.367     3
procedure-a     27     1   4.307    24
procedure-a     27     2   3.998     2
procedure-a     27     3   2.179    26
procedure-a     27     4   5.483     5
procedure-a     27     5   2.353     5
procedure-a     27     6   2.447     3
procedure-a     28     1   4.154    24
procedure-a     28     2   3.577     2
procedure-a     28     3   2.382    26
procedure-a     28     4   4.720     5
procedure-a     28     5   2.506     5
procedure-a     28     6   1.943     3
procedure-a     29     1   4.098    24
procedure-a     29     2   3.975     2
procedure-a     29     3   2.355    26
procedure-a     29     4   4.448     5
procedure-a     29     5   2.091     5
procedure-a     29     6   1.855     3
procedure-a     30     1   4.120    24
procedure-a     30     2   3.726     2
procedure-a     30     3   2.123    26
procedure-a     30     4   4.291     5
procedure-a     30     5   2.235     5
procedure-a     30     6   1.875     3
procedure-a     31     1   3.825    24
procedure-a     31     2   3.682     2
procedure-a     31     3   2.367    26
procedure-a     31     4   4.434     5
procedure-a     31     5   2.050     5
procedure-a     31     6   1.925     3
procedure-a     32     1   4.048    24
procedure-a     32     2   4.231     2
procedure-a     32     3   2.336    26
procedure-a     32     4   4.164     5
procedure-a     32     5   2.364     5
procedure-a     32     6   1.780     3
procedure-a     33     1   3.862    24
procedure-a     33     2   3.120     2
procedure-a     33     3   2.066    26
procedure-a     33     4   4.581     5
procedure-a     33     5   1.966     5
procedure-a     33     6   1.758     3
procedure-a     34     1   3.852    24
procedure-a     34     2   3.792     2
procedure-a     34     3   2.042    26
procedure-a     34     4   4.287     5
procedure-a     34     5   1.846     5
procedure-a     34     6   1.600     3
procedure-a     35     1   3.459    24
procedure-a     35     2   3.339     2
procedure-a     35     3   2.033    26
procedure-a     35     4   4.246     5
procedure-a     35     5   1.610     5
procedure-a     35     6   1.764     3
procedure-a     36     1   4.622    24
procedure-a     36     2   3.409     2
procedure-a     36     3   1.960    26
procedure-a     36     4   4.029     5
procedure-a     36     5   1.929     5
procedure-a     36     6   1.583     3
procedure-a     37     1   3.744    24
procedure-a     37     2   3.482     2
procedure-a     37     3   1.820    26
procedure-a     37     4   3.947     5
procedure-a     37     5   1.764     5
procedure-a     37     6   1.589     3
procedure-a     38     1   3.692    24
procedure-a     38     2   3.281     2
procedure-a     38     3   1.740    26
procedure-a     38     4   3.859     5
procedure-a     38     5   1.886     5
procedure-a     38     6   1.532     3
procedure-a     39     1   4.231    24
procedure-a     39     2   2.615     2
procedure-a     39     3   2.048    26
procedure-a     39     4   4.144     5
procedure-a     39     5   2.155     5
procedure-a     39     6   1.409     3
procedure-a     40     1   3.579    24
procedure-a     40     2   2.646     2
procedure-a     40     3   1.880    26
procedure-a     40     4   4.021     5
procedure-a     40     5   1.763     5
procedure-a     40     6   1.451     3
procedure-a     41     1   3.598    24
procedure-a     41     2   2.778     2
procedure-a     41     3   1.843    26
procedure-a     41     4   3.646     5
procedure-a     41     5   1.864     5
procedure-a     41     6   1.377     3
procedure-a     42     1   3.634    24
procedure-a     42     2   3.072     2
procedure-a     42     3   2.024    26
procedure-a     42     4   4.087     5
procedure-a     42     5   2.052     5
procedure-a     42     6   1.447     3
procedure-a     43     1   3.471    24
procedure-a     43     2   2.795     2
procedure-a     43     3   1.822    26
procedure-a     43     4   4.155     5
procedure-a     43     5   1.683     5
procedure-a     43     6   1.372     3
procedure-a     44     1   3.346    24
procedure-a     44     2   2.781     2
procedure-a     44     3   1.755    26
procedure-a     44     4   3.854     5
procedure-a     44     5   1.687     5
procedure-a     44     6   1.270     3
procedure-a     45     1   3.317    24
procedure-a     45     2   2.727     2
procedure-a     45     3   2.010    26
procedure-a     45     4   4.035     5
procedure-a     45     5   1.671     5
procedure-a     45     6   1.516     3
procedure-a     46     1   3.663    24
procedure-a     46     2   2.940     2
procedure-a     46     3   1.781    26
procedure-a     46     4   3.912     5
procedure-a     46     5   1.691     5
procedure-a     46     6   1.282     3
procedure-a     47     1   3.142    24
procedure-a     47     2   3.086     2
procedure-a     47     3   1.922    26
procedure-a     47     4   3.762     5
procedure-a     47     5   1.642     5
procedure-a     47     6   1.227     3
procedure-a     48     1   3.087    24
procedure-a     48     2   2.699     2
procedure-a     48     3   1.854    26
procedure-a     48     4   3.984     5
procedure-a     48     5   1.705     5
procedure-a     48     6   1.208     3
procedure-a     49     1   3.304    24
procedure-a     49     2   2.620     2
procedure-a     49     3   1.783    26
procedure-a     49     4   4.156     5
procedure-a     49     5   1.665     5
procedure-a     49     6   1.184     3
procedure-a     50     1   3.099    24
procedure-a     50     2   2.721     2
procedure-a     50     3   1.976    26
procedure-a     50     4   4.004     5
procedure-a     50     5   1.708     5
procedure-a     50     6   1.321     3
PROCEDURE-C      1     1   6.197     5
PROCEDURE-C      1     2  10.267     9
PROCEDURE-C      1     3   2.194    14
PROCEDURE-C      1     4   4.518     2
PROCEDURE-C      1     5   2.633     7
PROCEDURE-C      1     6   1.460    -2
PROCEDURE-C      2     1   5.370     5
PROCEDURE-C      2     2   9.332     9
PROCEDURE-C      2     3   2.175    14
PROCEDURE-C      2     4   3.490     2
PROCEDURE-C      2     5   2.603     7
PROCEDURE-C      2     6   2.309    -2
PROCEDURE-C      3     1   5.797     5
PROCEDURE-C      3     2  11.167     9
PROCEDURE-C      3     3   2.154    14
PROCEDURE-C      3     4   3.997     2
PROCEDURE-C      3     5   2.345     7
PROCEDURE-C      3     6   1.641    -2
PROCEDURE-C      4     1   6.710     5
PROCEDURE-C      4     2   9.800     9
PROCEDURE-C      4     3   1.990    14
PROCEDURE-C      4     4   3.302     2
PROCEDURE-C      4     5   2.314     7
PROCEDURE-C      4     6   1.398    -2
PROCEDURE-C      5     1   5.789     5
PROCEDURE-C      5     2  10.034     9
PROCEDURE-C      5     3   2.538    14
PROCEDURE-C      5     4   3.297     2
PROCEDURE-C      5     5   1.895     7
PROCEDURE-C      5     6   1.876    -2
PROCEDURE-C      6     1   6.426     5
PROCEDURE-C      6     2   9.702     9
PROCEDURE-C      6     3   2.207    14
PROCEDURE-C      6     4   3.365     2
PROCEDURE-C      6     5   1.919     7
PROCEDURE-C      6     6   1.456    -2
PROCEDURE-C      7     1   5.569     5
PROCEDURE-C      7     2  11.631     9
PROCEDURE-C      7     3   2.698    14
PROCEDURE-C      7     4   4.811     2
PROCEDURE-C      7     5   2.047     7
PROCEDURE-C      7     6   1.247    -2
PROCEDURE-C      8     1   5.950     5
PROCEDURE-C      8     2   9.935     9
PROCEDURE-C      8     3   2.539    14
PROCEDURE-C      8     4   3.814     2
PROCEDURE-C      8     5   2.542     7
PROCEDURE-C      8     6   1.391    -2
PROCEDURE-C      9     1   6.235     5
PROCEDURE-C      9     2   9.303     9
PROCEDURE-C      9     3   2.453    14
PROCEDURE-C      9     4   3.274     2
PROCEDURE-C      9     5   2.040     7
PROCEDURE-C      9     6   1.604    -2
PROCEDURE-C     10     1   6.045     5
PROCEDURE-C     10     2   9.309     9
PROCEDURE-C     10     3   1.969    14
PROCEDURE-C     10     4   5.013     2
PROCEDURE-C     10     5   2.038     7
PROCEDURE-C     10     6   2.320    -2
PROCEDURE-C     11     1   5.425     5
PROCEDURE-C     11     2   9.553     9
PROCEDURE-C     11     3   2.042    14
PROCEDURE-C     11     4   4.025     2
PROCEDURE-C     11     5   1.891     7
PROCEDURE-C     11     6   1.475    -2
PROCEDURE-C     12     1   5.868     5
PROCEDURE-C     12     2   8.501     9
PROCEDURE-C     12     3   2.191    14
PROCEDURE-C     12     4   3.164     2
PROCEDURE-C     12     5   2.524     7
PROCEDURE-C     12     6   1.518    -2
PROCEDURE-C     13     1   5.669     5
PROCEDURE-C     13     2   9.426     9
PROCEDURE-C     13     3   1.981    14
PROCEDURE-C     13     4   3.178     2
PROCEDURE-C     13     5   1.993     7
PROCEDURE-C     13     6   1.848    -2
PROCEDURE-C     14     1   5.209     5
PROCEDURE-C     14     2   7.221     9
PROCEDURE-C     14     3   2.354    14
PROCEDURE-C     14     4   2.813     2
PROCEDURE-C     14     5   1.798     7
PROCEDURE-C     14     6   1.860    -2
PROCEDURE-C     15     1   4.093     5
PROCEDURE-C     15     2   6.817     9
PROCEDURE-C     15     3   1.962    14
PROCEDURE-C     15     4   3.230     2
PROCEDURE-C     15     5   1.828     7
PROCEDURE-C     15     6   1.908    -2
PROCEDURE-C     16     1   4.138     5
PROCEDURE-C     16     2   7.057     9
PROCEDURE-C     16     3   2.047    14
PROCEDURE-C     16     4   2.954     2
PROCEDURE-C     16     5   1.939     7
PROCEDURE-C     16     6   1.477    -2
PROCEDURE-C     17     1   5.015     5
PROCEDURE-C     17     2   5.760     9
PROCEDURE-C     17     3   1.960    14
PROCEDURE-C     17     4   2.794     2
PROCEDURE-C     17     5   2.006     7
PROCEDURE-C     17     6   2.460    -2
PROCEDURE-C     18     1   3.258     5
PROCEDURE-C     18     2   5.818     9
PROCEDURE-C     18     3   1.966    14
PROCEDURE-C     18     4   2.508     2
PROCEDURE-C     18     5   1.938     7
PROCEDURE-C     18     6   1.168    -2
PROCEDURE-C     19     1   3.251     5
PROCEDURE-C     19     2   6.192     9
PROCEDURE-C     19     3   1.832    14
PROCEDURE-C     19     4   2.624     2
PROCEDURE-C     19     5   2.926     7
PROCEDURE-C     19     6   1.364    -2
PROCEDURE-C     20     1   3.346     5
PROCEDURE-C     20     2   4.969     9
PROCEDURE-C     20     3   1.945    14
PROCEDURE-C     20     4   2.465     2
PROCEDURE-C     20     5   1.803     7
PROCEDURE-C     20     6   1.164    -2
PROCEDURE-C     21     1   3.183     5
PROCEDURE-C     21     2   4.752     9
PROCEDURE-C     21     3   1.691    14
PROCEDURE-C     21     4   1.899     2
PROCEDURE-C     21     5   1.874     7
PROCEDURE-C     21     6   1.173    -2
PROCEDURE-C     22     1   3.139     5
PROCEDURE-C     22     2   5.199     9
PROCEDURE-C     22     3   1.536    14
PROCEDURE-C     22     4   1.681     2
PROCEDURE-C     22     5   1.759     7
PROCEDURE-C     22     6   1.114    -2
PROCEDURE-C     23     1   3.016     5
PROCEDURE-C     23     2   5.167     9
PROCEDURE-C     23     3   1.679    14
PROCEDURE-C     23     4   1.808     2
PROCEDURE-C     23     5   1.830     7
PROCEDURE-C     23     6   1.453    -2
PROCEDURE-C     24     1   3.232     5
PROCEDURE-C     24     2   5.126     9
PROCEDURE-C     24     3   1.531    14
PROCEDURE-C     24     4   2.025     2
PROCEDURE-C     24     5   1.651     7
PROCEDURE-C     24     6   1.145    -2
PROCEDURE-C     25     1   2.936     5
PROCEDURE-C     25     2   4.930     9
PROCEDURE-C     25     3   1.733    14
PROCEDURE-C     25     4   1.696     2
PROCEDURE-C     25     5   1.611     7
PROCEDURE-C     25     6   1.280    -2
PROCEDURE-C     26     1   3.152     5
PROCEDURE-C     26     2   4.828     9
PROCEDURE-C     26     3   1.566    14
PROCEDURE-C     26     4   1.699     2
PROCEDURE-C     26     5   1.804     7
PROCEDURE-C     26     6   1.238    -2
PROCEDURE-C     27     1   3.029     5
PROCEDURE-C     27     2   5.307     9
PROCEDURE-C     27     3   1.711    14
PROCEDURE-C     27     4   1.751     2
PROCEDURE-C     27     5   1.676     7
PROCEDURE-C     27     6   1.300    -2
PROCEDURE-C     28     1   2.938     5
PROCEDURE-C     28     2   4.394     9
PROCEDURE-C     28     3   1.603    14
PROCEDURE-C     28     4   1.639     2
PROCEDURE-C     28     5   1.608     7
PROCEDURE-C     28     6   1.259    -2
PROCEDURE-C     29     1   3.175     5
PROCEDURE-C     29     2   4.458     9
PROCEDURE-C     29     3   1.632    14
PROCEDURE-C     29     4   1.726     2
PROCEDURE-C     29     5   1.286     7
PROCEDURE-C     29     6   1.096    -2
PROCEDURE-C     30     1   3.078     5
PROCEDURE-C     30     2   4.594     9
PROCEDURE-C     30     3   1.475    14
PROCEDURE-C     30     4   1.763     2
PROCEDURE-C     30     5   1.620     7
PROCEDURE-C     30     6   1.159    -2
PROCEDURE-C     31     1   2.940     5
PROCEDURE-C     31     2   4.272     9
PROCEDURE-C     31     3   1.587    14
PROCEDURE-C     31     4   1.775     2
PROCEDURE-C     31     5   1.577     7
PROCEDURE-C     31     6   1.094    -2
PROCEDURE-C     32     1   2.972     5
PROCEDURE-C     32     2   4.270     9
PROCEDURE-C     32     3   1.722    14
PROCEDURE-C     32     4   1.635     2
PROCEDURE-C     32     5   1.614     7
PROCEDURE-C     32     6   1.263    -2
PROCEDURE-C     33     1   2.773     5
PROCEDURE-C     33     2   4.291     9
PROCEDURE-C     33     3   1.595    14
PROCEDURE-C     33     4   1.635     2
PROCEDURE-C     33     5   1.797     7
PROCEDURE-C     33     6   1.026    -2
PROCEDURE-C     34     1   2.879     5
PROCEDURE-C     34     2   4.406     9
PROCEDURE-C     34     3   1.544    14
PROCEDURE-C     34     4   1.717     2
PROCEDURE-C     34     5   1.624     7
PROCEDURE-C     34     6   1.205    -2
PROCEDURE-C     35     1   2.915     5
PROCEDURE-C     35     2   4.155     9
PROCEDURE-C     35     3   1.609    14
PROCEDURE-C     35     4   2.004     2
PROCEDURE-C     35     5   1.551     7
PROCEDURE-C     35     6   1.182    -2
PROCEDURE-C     36     1   3.029     5
PROCEDURE-C     36     2   4.281     9
PROCEDURE-C     36     3   1.719    14
PROCEDURE-C     36     4   1.838     2
PROCEDURE-C     36     5   1.635     7
PROCEDURE-C     36     6   1.169    -2
PROCEDURE-C     37     1   3.143     5
PROCEDURE-C     37     2   4.098     9
PROCEDURE-C     37     3   1.662    14
PROCEDURE-C     37     4   1.876     2
PROCEDURE-C     37     5   1.503     7
PROCEDURE-C     37     6   1.332    -2
PROCEDURE-C     38     1   2.882     5
PROCEDURE-C     38     2   4.006     9
PROCEDURE-C     38     3   1.640    14
PROCEDURE-C     38     4   1.751     2
PROCEDURE-C     38     5   1.375     7
PROCEDURE-C     38     6   1.264    -2
PROCEDURE-C     39     1   2.861     5
PROCEDURE-C     39     2   4.442     9
PROCEDURE-C     39     3   1.643    14
PROCEDURE-C     39     4   1.577     2
PROCEDURE-C     39     5   1.542     7
PROCEDURE-C     39     6   1.055    -2
PROCEDURE-C     40     1   2.797     5
PROCEDURE-C     40     2   4.278     9
PROCEDURE-C     40     3   1.543    14
PROCEDURE-C     40     4   1.619     2
PROCEDURE-C     40     5   1.588     7
PROCEDURE-C     40     6   1.158    -2
PROCEDURE-C     41     1   2.850     5
PROCEDURE-C     41     2   4.173     9
PROCEDURE-C     41     3   1.718    14
PROCEDURE-C     41     4   1.668     2
PROCEDURE-C     41     5   1.518     7
PROCEDURE-C     41     6   1.274    -2
PROCEDURE-C     42     1   2.884     5
PROCEDURE-C     42     2   3.774     9
PROCEDURE-C     42     3   1.524    14
PROCEDURE-C     42     4   1.630     2
PROCEDURE-C     42     5   1.845     7
PROCEDURE-C     42     6   1.325    -2
PROCEDURE-C     43     1   2.994     5
PROCEDURE-C     43     2   4.250     9
PROCEDURE-C     43     3   1.571    14
PROCEDURE-C     43     4   1.658     2
PROCEDURE-C     43     5   1.404     7
PROCEDURE-C     43     6   0.931    -2
PROCEDURE-C     44     1   2.808     5
PROCEDURE-C     44     2   4.042     9
PROCEDURE-C     44     3   1.634    14
PROCEDURE-C     44     4   1.516     2
PROCEDURE-C     44     5   1.639     7
PROCEDURE-C     44     6   1.030    -2
PROCEDURE-C     45     1   2.732     5
PROCEDURE-C     45     2   3.828     9
PROCEDURE-C     45     3   1.649    14
PROCEDURE-C     45     4   1.551     2
PROCEDURE-C     45     5   1.485     7
PROCEDURE-C     45     6   1.200    -2
PROCEDURE-C     46     1   3.034     5
PROCEDURE-C     46     2   3.714     9
PROCEDURE-C     46     3   1.598    14
PROCEDURE-C     46     4   1.660     2
PROCEDURE-C     46     5   1.438     7
PROCEDURE-C     46     6   1.021    -2
PROCEDURE-C     47     1   2.843     5
PROCEDURE-C     47     2   4.294     9
PROCEDURE-C     47     3   1.727    14
PROCEDURE-C     47     4   1.643     2
PROCEDURE-C     47     5   1.309     7
PROCEDURE-C     47     6   1.245    -2
PROCEDURE-C     48     1   2.836     5
PROCEDURE-C     48     2   3.867     9
PROCEDURE-C     48     3   1.608    14
PROCEDURE-C     48     4   1.414     2
PROCEDURE-C     48     5   1.643     7
PROCEDURE-C     48     6   1.268    -2
PROCEDURE-C     49     1   3.193     5
PROCEDURE-C     49     2   4.006     9
PROCEDURE-C     49     3   1.630    14
PROCEDURE-C     49     4   1.570     2
PROCEDURE-C     49     5   1.214     7
PROCEDURE-C     49     6   1.051    -2
PROCEDURE-C     50     1   3.007     5
PROCEDURE-C     50     2   3.711     9
PROCEDURE-C     50     3   1.676    14
PROCEDURE-C     50     4   1.757     2
PROCEDURE-C     50     5   1.705     7
PROCEDURE-C     50     6   1.075    -2
procedure-a      1     1   8.318    24
procedure-a      1     2   8.586     2
procedure-a      1     3   4.572    26
procedure-a      1     4   8.528     5
procedure-a      1     5   6.200     5
procedure-a      1     6   3.880     3
procedure-a      2     1   8.274    24
procedure-a      2     2   9.278     2
procedure-a      2     3   5.446    26
procedure-a      2     4   8.509     5
procedure-a      2     5   5.868     5
procedure-a      2     6   4.301     3
procedure-a      3     1   7.922    24
procedure-a      3     2   7.751     2
procedure-a      3     3   4.419    26
procedure-a      3     4   8.637     5
procedure-a      3     5   5.293     5
procedure-a      3     6   3.482     3
procedure-a      4     1   7.287    24
procedure-a      4     2   9.566     2
procedure-a      4     3   4.906    26
procedure-a      4     4   7.938     5
procedure-a      4     5   6.377     5
procedure-a      4     6   4.091     3
procedure-a      5     1   6.911    24
procedure-a      5     2   8.382     2
procedure-a      5     3   4.209    26
procedure-a      5     4   7.444     5
procedure-a      5     5   4.538     5
procedure-a      5     6   3.369     3
procedure-a      6     1   8.079    24
procedure-a      6     2   6.714     2
procedure-a      6     3   4.466    26
procedure-a      6     4   7.805     5
procedure-a      6     5   4.462     5
procedure-a      6     6   3.274     3
procedure-a      7     1   7.245    24
procedure-a      7     2   6.908     2
procedure-a      7     3   4.839    26
procedure-a      7     4   6.729     5
procedure-a      7     5   4.173     5
procedure-a      7     6   3.203     3
procedure-a      8     1   6.885    24
procedure-a      8     2   6.372     2
procedure-a      8     3   4.259    26
procedure-a      8     4   6.998     5
procedure-a      8     5   4.539     5
procedure-a      8     6   3.210     3
procedure-a      9     1   7.008    24
procedure-a      9     2   6.574     2
procedure-a      9     3   3.623    26
procedure-a      9     4   6.573     5
procedure-a      9     5   4.117     5
procedure-a      9     6   3.707     3
procedure-a     10     1   7.247    24
procedure-a     10     2   7.141     2
procedure-a     10     3   4.070    26
procedure-a     10     4   6.995     5
procedure-a     10     5   4.422     5
procedure-a     10     6   2.911     3
procedure-a     11     1   6.044    24
procedure-a     11     2   6.363     2
procedure-a     11     3   3.373    26
procedure-a     11     4   7.152     5
procedure-a     11     5   4.038     5
procedure-a     11     6   3.140     3
procedure-a     12     1   6.006    24
procedure-a     12     2   7.796     2
procedure-a     12     3   3.708    26
procedure-a     12     4   6.553     5
procedure-a     12     5   4.877     5
procedure-a     12     6   3.244     3
procedure-a     13     1   5.656    24
procedure-a     13     2   5.300     2
procedure-a     13     3   3.787    26
procedure-a     13     4   6.265     5
procedure-a     13     5   3.638     5
procedure-a     13     6   2.709     3
procedure-a     14     1   6.450    24
procedure-a     14     2   5.621     2
procedure-a     14     3   3.375    26
procedure-a     14     4   6.369     5
procedure-a     14     5   3.931     5
procedure-a     14     6   2.648     3
procedure-a     15     1   6.357    24
procedure-a     15     2   5.449     2
procedure-a     15     3   3.301    26
procedure-a     15     4   5.961     5
procedure-a     15     5   3.978     5
procedure-a     15     6   2.551     3
procedure-a     16     1   6.927    24
procedure-a     16     2   5.864     2
procedure-a     16     3   3.336    26
procedure-a     16     4   6.377     5
procedure-a     16     5   3.371     5
procedure-a     16     6   2.719     3
procedure-a     17     1   6.849    24
procedure-a     17     2   6.268     2
procedure-a     17     3   3.566    26
procedure-a     17     4   6.017     5
procedure-a     17     5   3.675     5
procedure-a     17     6   2.975     3
procedure-a     18     1   5.556    24
procedure-a     18     2   5.243     2
procedure-a     18     3   3.346    26
procedure-a     18     4   5.970     5
procedure-a     18     5   3.558     5
procedure-a     18     6   2.925     3
procedure-a     19     1   5.521    24
procedure-a     19     2   5.804     2
procedure-a     19     3   3.789    26
procedure-a     19     4   5.310     5
procedure-a     19     5   3.518     5
procedure-a     19     6   2.808     3
procedure-a     20     1   6.134    24
procedure-a     20     2   5.855     2
procedure-a     20     3   3.870    26
procedure-a     20     4   4.896     5
procedure-a     20     5   3.525     5
procedure-a     20     6   2.596     3
procedure-a     21     1   5.983    24
procedure-a     21     2   5.160     2
procedure-a     21     3   3.180    26
procedure-a     21     4   5.047     5
procedure-a     21     5   3.357     5
procedure-a     21     6   2.633     3
procedure-a     22     1   5.375    24
procedure-a     22     2   5.127     2
procedure-a     22     3   2.686    26
procedure-a     22     4   5.176     5
procedure-a     22     5   3.227     5
procedure-a     22     6   2.435     3
procedure-a     23     1   5.402    24
procedure-a     23     2   5.612     2
procedure-a     23     3   2.820    26
procedure-a     23     4   4.526     5
procedure-a     23     5   3.631     5
procedure-a     23     6   2.226     3
procedure-a     24     1   5.964    24
procedure-a     24     2   4.620     2
procedure-a     24     3   2.737    26
procedure-a     24     4   4.098     5
procedure-a     24     5   3.053     5
procedure-a     24     6   2.067     3
procedure-a     25     1   5.078    24
procedure-a     25     2   5.487     2
procedure-a     25     3   2.680    26
procedure-a     25     4   4.259     5
procedure-a     25     5   2.899     5
procedure-a     25     6   2.203     3
procedure-a     26     1   5.259    24
procedure-a     26     2   4.750     2
procedure-a     26     3   2.691    26
procedure-a     26     4   4.246     5
procedure-a     26     5   2.962     5
procedure-a     26     6   1.552     3
procedure-a     27     1   5.500    24
procedure-a     27     2   4.761     2
procedure-a     27     3   2.946    26
procedure-a     27     4   4.033     5
procedure-a     27     5   2.624     5
procedure-a     27     6   1.221     3
procedure-a     28     1   5.551    24
procedure-a     28     2   4.914     2
procedure-a     28     3   2.631    26
procedure-a     28     4   4.264     5
procedure-a     28     5   2.226     5
procedure-a     28     6   1.520     3
procedure-a     29     1   5.480    24
procedure-a     29     2   4.256     2
procedure-a     29     3   2.395    26
procedure-a     29     4   3.988     5
procedure-a     29     5   2.337     5
procedure-a     29     6   1.316     3
procedure-a     30     1   4.657    24
procedure-a     30     2   4.839     2
procedure-a     30     3   2.236    26
procedure-a     30     4   3.742     5
procedure-a     30     5   2.208     5
procedure-a     30     6   1.342     3
procedure-a     31     1   4.138    24
procedure-a     31     2   4.458     2
procedure-a     31     3   2.051    26
procedure-a     31     4   4.023     5
